sample_index,Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,predicted_label
8081,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
1027,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
3607,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
837,-30,-30,-30,-30,-30,4,-30,-30,30,-30,8
9898,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
6966,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
6983,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2948,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
6657,-30,-30,-30,30,-30,-30,-30,-30,-26,-30,3
9200,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
4345,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
8832,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
1887,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
3731,-30,-30,-30,-30,-30,30,-30,-30,16,-30,5
198,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
4495,-30,-30,-30,30,-30,-16,-30,-30,-30,-30,3
132,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
8990,-30,-30,-30,30,-30,-19,-30,-30,-30,-30,3
5010,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
4361,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
1092,-30,-30,-30,30,-30,-28,-30,-30,-30,-30,3
7429,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
9272,-30,5,-30,-10,-30,-4,-30,-30,-30,-30,1
2131,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
7947,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
8889,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
9709,-30,-30,30,-30,-30,-29,-30,-30,-30,-30,2
9214,-30,-30,-30,30,-30,3,-30,-30,-30,-30,3
7478,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
9185,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2105,-30,-30,-30,30,-30,-21,-30,-30,-30,-30,3
319,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
2973,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
2497,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
5261,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8509,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
1313,-30,-30,-30,-30,-30,-28,-30,-30,30,-30,8
1967,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
9178,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9832,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
4794,-30,-30,-30,-30,-30,-30,-30,-30,23,-30,8
2015,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
8533,-30,-30,-30,-30,-30,15,-30,-30,18,-30,8
5390,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
816,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2752,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5449,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
7677,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
383,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
8949,-30,-30,-30,-30,-30,-30,-30,-30,-17,-30,8
1867,-30,-30,-30,-30,-30,-30,-30,3,-30,-30,7
5267,-30,-30,-30,-30,-30,30,-30,-30,-29,-30,5
5104,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8434,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
6014,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
7240,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
8824,-30,-30,-30,-30,-30,-30,-30,-22,-30,-30,7
4441,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
7359,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
4162,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3177,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
2199,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
6765,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8893,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
4856,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
4892,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
2227,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
1231,-30,-30,-30,30,-30,5,-30,-30,-30,-30,3
7024,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
9411,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
1970,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
6117,-30,-30,-30,-30,1,-30,-30,-30,-30,-30,4
4421,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8743,-30,-30,-30,-27,-30,-30,-30,-30,30,-30,8
5166,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
995,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
9153,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
513,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7279,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7470,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
472,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
8550,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
4302,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
6756,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
5114,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
8992,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
9796,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
7069,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
871,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
1913,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
7028,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
8184,-30,-30,-30,-30,-30,-30,-30,-30,7,-30,8
6748,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
8364,-30,-30,-30,30,-30,-30,-30,-30,-30,-30,3
3151,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
5719,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
9151,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
8560,-30,-30,-30,-30,-30,-30,-30,-30,-30,27,9
7083,-30,-30,-30,24,-30,-30,-30,-30,-30,-30,3
2654,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
4800,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
8173,-30,-30,-30,-30,-30,30,-30,-30,-10,-30,5
7021,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
9285,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
608,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
5289,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
2417,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
4990,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
1214,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
9806,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
5000,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
5494,30,-30,-30,-30,-30,-28,-30,-30,-30,-30,0
8589,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2847,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
1216,-30,-30,-30,30,-30,3,-30,-30,-30,-30,3
8508,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
5317,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
1676,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
3335,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
9245,-30,-30,-30,-30,-30,-29,-30,-30,30,-30,8
1893,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
5738,30,-30,-30,-30,-30,-26,-30,-30,-30,-30,0
4066,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8737,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
4932,-30,-30,-30,30,-30,19,-30,-30,-30,-30,3
890,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
1289,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
1571,-30,-30,-30,-30,-30,-30,26,-30,-30,-30,6
3578,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
1211,-30,-30,-30,-30,-30,-30,-30,-30,27,-30,8
2882,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
4265,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
99,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
5508,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
6792,-30,-30,-30,30,-30,-4,-30,-30,-30,-30,3
3190,-30,-30,-30,-30,30,-3,-30,-30,-30,-30,4
1130,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
589,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
8324,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
9051,-24,-30,-30,-30,-30,-30,-30,-30,30,-30,8
4122,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
8901,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
7687,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
6695,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
8343,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
7780,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
8483,-30,-30,-30,-30,-30,-18,-30,30,-30,-30,7
2379,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
4696,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
6116,-30,-30,-30,-30,-1,-30,-30,-30,-30,-30,4
4506,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
6970,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
7603,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
2943,-30,-30,-30,30,-30,-26,-30,-30,-30,-30,3
9681,-30,-30,-30,-30,-30,-30,-30,-30,-30,-13,9
4394,-30,-30,-30,30,-30,28,-30,-30,-30,-30,3
3141,-30,-30,-30,-30,-30,7,-30,-30,30,-30,8
5742,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
1041,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8798,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
3519,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
3223,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
3721,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4849,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2326,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
3496,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
4857,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
3588,-30,-30,-30,30,-30,-1,-30,-30,-30,-30,3
7127,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
4519,-30,-30,-30,30,-30,-9,-30,-30,-30,-30,3
8363,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
839,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
1667,30,-30,-30,-30,-30,-27,-30,-30,-30,-30,0
9820,-30,-30,-30,30,-30,-4,-30,-30,-30,-30,3
5275,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
3527,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1189,-30,-30,-30,-30,-30,30,-10,-30,-30,-30,5
4548,-30,-30,-30,30,-30,28,-30,-30,-30,-30,3
6989,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2484,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
3345,-30,-30,-30,17,-30,-30,-30,-30,-30,-30,3
7014,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8947,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
2143,-30,-30,30,-30,-30,-22,-30,-30,-30,-30,2
1587,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
4717,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
2857,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
2002,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
3631,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
5895,-30,-30,-30,30,-30,13,-30,-30,-30,-30,3
222,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
351,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
37,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
3630,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
4400,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
9309,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
9009,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
8815,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
9343,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
3102,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
2906,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
7099,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
9362,-30,-30,30,-27,-30,-30,-30,-30,-30,-30,2
7833,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
6032,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
5929,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
659,-30,-30,-30,-30,-30,-30,-30,-30,-30,9,9
8903,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
1162,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
6505,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
179,-30,-30,-30,-30,-30,-30,-30,-30,-30,-18,9
5194,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
6513,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
299,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
1592,-11,-30,-30,-30,-30,-30,30,-30,-30,-30,6
9947,-30,-30,30,-30,-30,-20,-30,-30,-30,-30,2
2460,-30,-30,-30,30,-30,0,-30,-30,-30,-30,3
6865,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
7156,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
7749,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
4067,-30,-30,30,-30,-30,-26,-30,-30,-30,-30,2
7039,-30,-30,25,-30,-30,-25,-30,-30,-30,-30,2
6271,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
2541,-30,-30,-30,30,-30,30,-30,-30,-30,-30,3
7529,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
4847,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
3818,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7640,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
7566,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
7756,-30,-30,-30,30,-30,-11,-30,-30,-30,-30,3
465,-30,-30,-30,-30,23,-30,-30,-30,-30,-30,4
3245,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
6346,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
910,-30,-30,-30,-30,-30,-30,-30,-30,-30,7,9
8231,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2283,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1376,-30,-30,30,-28,-30,-30,-30,-30,-30,-30,2
4810,-30,-30,-30,30,-30,-27,-30,-30,-30,-30,3
6219,-30,-30,-30,-30,30,-18,-30,-30,-30,-30,4
3484,-30,-30,-30,-30,-30,-9,-30,29,-30,-30,7
258,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
6376,-30,-30,-30,-30,-30,-30,-30,-30,-30,-26,9
3256,30,-30,-30,-30,-30,-20,-30,-30,-30,-30,0
565,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3503,-30,-30,-30,-30,-30,2,-30,-30,-30,-30,5
2151,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
8001,-30,-30,-30,-30,-30,-30,-30,-30,-30,-7,9
7803,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
4808,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
1029,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
3376,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
9563,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8285,-30,-30,-30,30,-30,6,-30,-30,-30,-30,3
2656,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
3833,-30,-30,-30,-30,30,-13,-30,-30,-30,-30,4
3723,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7897,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
1164,-30,-30,-30,-30,-30,-7,30,-30,-30,-30,6
9826,-30,-30,-30,-30,30,30,-30,-30,-30,-30,4
6931,-30,-30,-30,30,-30,-9,-30,-30,-30,-30,3
4035,-30,-30,-30,-30,30,16,-30,-30,-30,-30,4
4167,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
6067,-30,-30,-30,-30,-30,-30,-30,-30,-30,0,9
5222,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
3462,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
9431,-30,-30,-30,20,-30,1,-30,-30,-30,-30,3
2993,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
4852,-30,-30,-30,-30,-30,-19,-30,-30,-30,-30,5
4876,-30,-30,-30,-30,-30,-30,-30,-30,-30,-15,9
9420,-30,-30,-30,-30,-30,-30,-30,14,-30,-30,7
7385,-30,-30,-30,30,-30,-10,-30,-30,-30,-30,3
2569,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
78,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
1019,-30,-30,-30,-30,30,-11,-30,-30,-30,-30,4
1210,-30,-30,-30,-30,30,-17,-30,-30,-30,-30,4
523,-30,-30,-30,-30,-30,-30,-30,-30,-30,29,9
8658,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
7652,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
5125,-30,-30,-30,-30,-30,-23,-30,-30,-5,-30,8
5161,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
7539,-30,-30,-30,-30,-30,-20,30,-30,-30,-30,6
9463,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
3611,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
3003,-30,-30,-30,30,-30,-11,-30,-30,-30,-30,3
9586,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1727,-30,-30,-30,30,-30,-11,-30,-30,-30,-30,3
4630,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
9177,-30,-30,-30,-30,-30,-2,-30,12,-30,-30,7
5027,-30,-30,-30,30,-30,-17,-30,-30,-30,-30,3
7013,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1058,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
1181,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
4215,-30,30,-30,-30,-30,-7,-30,-30,-30,-30,1
979,-30,30,-30,-30,-30,-26,-30,-30,-30,-30,1
613,-30,-30,-30,30,-30,-28,-30,-30,-30,-30,3
6122,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
5381,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
7730,-30,-30,-30,-30,-30,-11,-30,-30,-30,-30,5
3025,-30,-30,-30,-30,-30,-30,-30,-30,30,-30,8
1792,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
373,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
6769,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
1904,-30,-30,-30,-30,30,-8,-30,-30,-30,-30,4
6640,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
7886,30,-30,-30,-30,-30,-21,-30,-30,-30,-30,0
220,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8835,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
8338,-30,-30,-30,-30,-30,-30,-30,-30,-30,25,9
1331,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8645,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
7773,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
8750,-30,-30,-30,-30,-30,-4,-30,-30,-30,-30,5
8008,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
9807,-30,-30,-30,-30,-30,-7,-30,30,-30,-30,7
8153,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
3287,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
3451,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
4191,30,-30,-30,-30,-30,-15,-30,-30,-30,-30,0
334,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8170,-30,-30,10,-30,-30,-3,-30,-30,-30,-30,2
6232,-30,-30,-30,-9,-30,23,-30,-30,-30,-30,5
8494,3,-30,-30,-30,2,-21,-30,-30,-30,-30,0
5021,-30,-30,24,-30,-30,-30,-30,-30,-30,-30,2
8392,-30,-30,-30,-30,-30,-8,-30,-30,-8,-30,5
2120,-30,-30,-30,30,-30,20,-30,-30,-30,-30,3
1576,-30,-30,-30,-30,11,-5,-30,-30,-30,-30,4
9219,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
6599,22,-30,-30,-30,-30,-30,-15,-30,-30,-30,0
8728,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
9540,7,-30,-30,-30,-30,-8,-30,-30,-30,-30,0
9624,-30,30,-30,-30,-30,4,-30,-30,-30,-30,1
5400,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
9514,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
6262,-30,-30,-30,-30,-30,4,-30,-30,-30,-30,5
8360,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
807,-30,-30,2,-30,-30,13,-30,-30,-30,-30,5
2258,-30,-30,-30,-30,-30,-29,-30,-27,-30,-30,7
1398,-30,-30,-30,0,-30,-19,-30,-30,-30,-30,3
701,-30,-7,-30,-30,-30,-12,-30,-30,-30,-30,1
4552,-21,-30,-30,-30,-13,-5,-30,-30,-30,-30,5
8496,-30,-30,-30,30,-30,2,-30,-30,-30,-30,3
522,-30,-30,-30,-30,-30,-30,-30,-30,-30,-26,9
3044,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
6654,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9115,-30,-30,-28,-30,-30,-30,-30,-30,-30,-30,2
3036,-30,-30,18,-30,-30,3,-30,-30,-30,-30,2
4199,-30,-30,-30,-30,30,-30,-30,-30,-30,-30,4
8065,-30,-30,-30,-30,18,-30,-30,-30,-30,-30,4
9230,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
5545,-30,-30,-30,-30,-30,-30,-30,-20,-30,-30,7
4754,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
2512,30,-30,-30,-30,-30,-28,-30,-30,-30,-30,0
9959,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
7764,-30,-30,-30,-30,-30,4,30,-30,-30,-30,6
5658,-30,-30,-30,-30,-30,0,30,-30,-30,-30,6
5892,-30,-30,-30,-30,-30,6,-30,-30,30,-30,8
700,-30,-30,30,-29,-30,-2,-30,-30,-30,-30,2
7586,-30,-30,-10,-30,-30,-30,-30,9,-30,-30,7
5439,-30,-30,-25,-30,-30,-30,-30,-12,-30,-30,7
358,-30,-30,-30,-30,-30,1,-30,-30,-30,-30,5
6399,-30,-30,-30,-30,30,-12,-30,-30,-30,-30,4
4943,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
7129,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
9817,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
7498,-21,30,-30,-30,-30,-30,-30,-30,-30,-30,1
8594,23,-30,-30,-30,-30,-14,-30,-30,-30,-30,0
2630,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
5860,-30,-30,-30,-30,-30,-30,-30,-30,-30,24,9
4362,-30,-30,-30,-30,-30,-1,-30,-30,29,-30,8
10,-30,-30,-30,18,-30,-30,-30,-30,-30,-30,3
290,-30,-30,-30,-30,-30,-30,-30,-30,-30,-7,9
1330,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
9011,-30,-30,-30,30,-30,30,-30,-30,-30,-30,3
2477,30,-30,-30,-30,-30,-22,-30,-30,-30,-30,0
3640,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
5024,-30,-30,30,-30,-30,-30,-30,-30,-30,-30,2
8936,-30,-30,-22,29,-30,-30,-30,-30,-30,-30,3
2959,-30,-30,-30,-30,27,-30,-30,-30,-30,-30,4
1129,-30,-30,-30,-30,-30,30,-30,-30,-30,-30,5
6964,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
2598,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
5905,-30,-30,-30,-30,-30,-6,-30,-30,-2,-30,8
4237,-30,-30,-30,-30,-25,-11,-30,-30,-30,-30,5
8600,30,-30,-30,-30,-30,-23,-30,-30,-30,-30,0
9979,-30,-30,-30,-30,-30,-30,-30,-30,-25,-30,8
7317,-30,-30,30,-30,-30,-26,-30,-30,-30,-30,2
8699,-30,-30,-30,29,-30,-30,-30,-30,-30,-30,3
5786,-30,-30,-30,-30,1,-30,-30,-30,-30,-30,4
4536,-30,-30,-30,-30,-30,20,-30,-30,-30,-30,5
9559,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
4901,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
4786,-30,-30,-30,-30,-30,7,-30,-30,-4,-30,5
5368,-30,-30,-30,-30,-18,-28,-30,-30,-30,-15,9
3563,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8682,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
67,-30,-30,30,-8,-30,-30,-30,-30,-30,-30,2
6173,-30,-30,-23,30,-30,-30,-30,-30,-30,-30,3
2374,-30,-30,-30,-30,15,-30,-30,-30,-30,-30,4
7412,-30,-30,-30,-30,-30,12,-30,-30,-30,-30,5
4660,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
7768,-30,-30,-30,-30,-30,-30,-30,30,-30,-30,7
3309,-30,-30,-30,-30,-30,8,-30,-30,-6,-30,5
2702,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
6703,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
6923,-30,-30,-30,-30,-30,-30,30,-30,-30,-30,6
353,-30,-30,-30,-30,-30,-30,-30,-30,-6,-30,8
208,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
4235,-30,-30,-30,-30,-30,-30,-30,-30,-30,30,9
2695,30,-30,-30,-30,-30,-30,-30,-30,-30,-30,0
8701,-30,30,-30,-30,-30,-30,-30,-30,-30,-30,1
